samples
-2.9478963e-07
3.7436638e-07
-4.2252623e-07
4.650138e-07
-5.0161907e-07
5.303763e-07
-5.492684e-07
5.56271e-07
-5.494133e-07
5.268422e-07
-4.868931e-07
4.2816097e-07
-3.495764e-07
2.5047652e-07
-1.3067678e-07
-9.466002e-09
1.689961e-07
-3.4631333e-07
5.3913885e-07
-7.444971e-07
9.587125e-07
-1.1774272e-06
1.3956344e-06
-1.6077365e-06
1.8076183e-06
-1.988746e-06
2.1442834e-06
-2.2672648e-06
2.353259e-06
-2.365843e-06
2.322453e-06
-2.667426e-06
1.2300558e-06
-3.5447802e-06
-5.518683e-07
-3.9575425e-06
-1.9646354e-06
-3.176896e-06
-2.867966e-06
-1.580892e-06
-3.8692274e-06
1.7748232e-07
-5.3418944e-06
1.929713e-06
-6.871591e-06
4.427236e-06
-7.276347e-06
7.492183e-06
-8.698656e-06
8.117682e-06
-1.1502133e-05
8.275617e-06
-1.2729166e-05
1.4593452e-05
-2.2006056e-06
1.844023e-05
-1.9632069e-05
-7.449975e-06
2.6992506e-05
6.708168e-05
-6.779078e-05
-0.0001568236
-0.0014938032
-0.010794743
-0.026795186
-0.03978754
-0.047216717
-0.045343656
-0.01296575
0.054824222
0.1145077
0.116738394
0.042867385
-0.08289396
-0.18693386
-0.20569038
-0.12211504
0.030018996
0.16895154
0.23367608
0.20889197
0.092886984
-0.109249584
-0.33984697
-0.47038198
-0.4023457
-0.15999542
0.15682417
0.43061543
0.5570232
0.4773577
0.20904066
-0.11079297
-0.33060482
-0.3941581
-0.31842506
-0.13269508
0.13146946
0.38824016
0.5457535
0.5659689
0.44595245
0.19879638
-0.13136107
-0.46098226
-0.7005521
-0.7902633
-0.7114279
-0.47738996
-0.13038233
0.26308057
0.61942065
0.8415306
0.8400787
0.58917063
0.15546313
-0.33138645
-0.70943975
-0.84022415
-0.67900735
-0.294037
0.16375507
0.5249252
0.6690084
0.5634229
0.2669871
-0.09927374
-0.39659995
-0.52613723
-0.4627267
-0.25190398
0.011076229
0.22411238
0.32260692
0.30119503
0.2020844
0.08607555
0.0018354453
-0.033457655
-0.032711953
-0.017764252
-0.0057192133
-0.0057975897
-0.017483488
-0.031067546
-0.03673304
-0.031299684
-0.016561188
0.0014633386
0.017205227
0.026605578
0.028077306
0.022762297
0.01423547
0.0063081714
0.0017050686
0.001168044
0.0037311134
0.0073072226
0.009602375
0.009778156
0.008252805
0.006006864
0.003771547
0.0022817864
0.001837545
0.0025814916
0.004307014
0.006567439
0.008825394
0.0104167145
0.010886998
0.009942988
0.007952095
0.0059458897
0.0045836424
0.0039935815
0.003941404
0.0037740385
0.0029887035
0.001974696
0.0012670824
0.0010259675
0.0010964377
0.0013929895
0.002056625
0.0031662297
0.0045600273
0.0061125145
0.007621838
0.00851207
0.008496391
0.0075715445
0.006050371
0.004386851
0.0031207292
0.0027708355
0.0032546967
0.0037564647
0.0034127536
0.0022046324
0.00084814074
-0.00025805636
-0.0010650968
-0.0013225996
-0.0006788714
0.0009238844
0.003238528
0.006010311
0.008464137
0.00942159
0.008157085
0.0051704226
0.0018108307
-0.0005908037
-0.0013681344
-0.00083622884
0.00019226622
0.00075335527
0.0006903867
0.00034518284
-0.0003018366
-0.0012685214
-0.002258304
-0.0026012352
-0.0017997666
-4.0074603e-05
0.002207865
0.004554433
0.0063182674
0.0069153113
0.0061130133
0.004236594
0.0022654969
0.0010621488
0.0009831407
0.0019962883
0.003527445
0.004599386
0.0046511516
0.0035948232
0.0017610206
-0.0003170079
-0.0020861477
-0.0029826085
-0.0025142198
-0.0006123387
0.0021147043
0.004815312
0.006606225
0.0067716036
0.0052528097
0.0027611246
0.0002611631
-0.0012877604
-0.0014741829
-0.00071364397
0.00010179324
0.00029301693
-6.5259075e-05
-0.00061215146
-0.0012916673
-0.002175026
-0.0029570535
-0.003185579
-0.0025176527
-0.0011082469
0.0006236243
0.0022000254
0.003012487
0.0027812098
0.0015920899
0.00016989146
-0.00040264663
0.00045988415
0.0024315573
0.0044545685
0.0051773866
0.004179244
0.0021046344
-0.0002169437
-0.0021468576
-0.003420063
-0.0037030862
-0.0027058476
-0.00070275273
0.001569909
0.0037316321
0.0054676686
0.0062935986
0.0059430483
0.0046691014
0.003116188
0.0018707461
0.0012802137
0.0011392421
0.0009503018
